year,location,driver,timestamp,avg_speed,max_speed,speed_variance,throttle_volatility,throttle_snaps,brake_switches,avg_rpm,max_rpm,transcript
2023,Mexico City,HAM,2023-10-29 20:19:46.257,171.0,324,7292.62,5.8,7,10,8895.5,11988,"So get those brakes under control, traction metrics are looking good though."
2023,Mexico City,HAM,2023-10-29 20:22:02.520,172.88,311,6171.73,4.58,6,6,9203.9,11779,"Good job on the brakes Lewis, let's just try and bank a little bit more margin."
2023,Mexico City,HAM,2023-10-29 20:25:27.376,143.67,288,4897.42,6.65,5,8,8313.1,11700,Give us a balance check when you can. Balance is great mate.
2023,Mexico City,HAM,2023-10-29 20:27:12.546,188.9,287,2683.47,8.15,11,7,9885.3,12149,And this will keep our power to dry for another couple of laps. Let the day come to us.
2023,Mexico City,HAM,2023-10-29 20:33:30.836,217.97,338,9097.53,4.08,4,6,10147.1,12425,"Tyres still good? Pretty much. Copy, thank you."
2023,Mexico City,HAM,2023-10-29 20:48:50.898,167.1,291,4990.55,5.74,6,6,8902.3,11849,It's a long way to go in this race. Do you think I can make it up this time? Every chance Lewis.
2023,Mexico City,HAM,2023-10-29 20:58:58.090,0.0,0,0.0,0.0,0,0,0.0,0,"These guys got fresher tyres than me. Might be in trouble. Not so on the straight. No, I think the tyre offset isn't enough. Mike, is that okay? Yeah, he's out of the car."
2023,Mexico City,HAM,2023-10-29 21:23:43.299,218.35,323,8293.05,3.89,5,4,9975.8,12188,"So at Lewis that gap at 1.0 to Leclerc, make sure you stay on top of the brakes."
2023,Mexico City,HAM,2023-10-29 21:25:27.672,148.4,288,4984.36,6.32,8,9,8336.8,11999,"Fiske, cut it. This is going to be a tough day."
2023,Mexico City,HAM,2023-10-29 21:26:00.484,173.12,288,3510.97,7.6,8,7,8856.8,11728,That's a long way on this tyre. Got every opportunity here mate.
2023,Mexico City,HAM,2023-10-29 21:32:15.555,157.31,294,5584.31,5.16,7,9,8333.6,11939,Can I burn some fuel? Stand by.
2023,Mexico City,HAM,2023-10-29 21:50:27.864,159.24,295,4108.58,8.63,10,10,8613.3,11997,"Hamilcar, it will be 11 when you cross the line. Think about maybe stacking up ahead. Speed is 12 seconds to the start."
2023,Mexico City,HAM,2023-10-29 22:00:04.573,142.53,240,2881.65,6.16,8,9,8076.8,11951,"And if you want to have a crack at fastest lap, we'll probably leave it towards the end, we can give you the modes and there'll be no temp issues. Your gap is 8.8 now to Leclerc."
2023,Mexico City,HAM,2023-10-29 22:01:11.041,163.95,322,6603.61,5.43,5,8,8416.5,11919,"Just had some debris. Copy, ok, yeah, we saw stroll spin in the stadium section."
2023,Mexico City,HAM,2023-10-29 22:08:36.033,164.96,299,4634.64,7.04,7,6,9368.8,12782,"Yes guys, yes. I'm so happy with that man. Thank you so much for the great pistol, great strategy. Typical weekend, but come away with good points. That's mega. Thank you."
2023,Mexico City,HAM,2023-10-29 22:11:21.530,164.96,299,4634.64,7.04,7,6,9368.8,12782,"Get in there Lewis. What a bloody brilliant drive that was mate. So that's P2 and you got the fastest lap pal. That was just perfection mate. Beautifully managed, absolute master class. Lewis fantastic, now we just need to give you a card that can win. The driving was perfection. Ok so it's up, we'll get there. I trust facing you guys."
2023,Mexico City,HUL,2023-10-29 20:18:02.556,197.56,328,8464.39,4.47,5,4,10026.5,12155,Give me some suggestions here. It's not good. Copy that.
2023,Mexico City,HUL,2023-10-29 20:25:27.376,228.43,327,8299.09,4.48,4,4,10143.2,12089,Copy that. Shape 4 if you think the rear will take it. Copy on aero balance.
2023,Mexico City,HUL,2023-10-29 20:40:54.375,164.14,294,5042.96,5.64,5,6,9395.4,11866,"But these guys in front, they haven't stopped yet, yeah? That's correct, they have not stopped yet."
2023,Mexico City,HUL,2023-10-29 21:21:26.989,146.05,307,6244.43,5.98,8,10,8831.5,11995,Good job. Ocon behind is managing. Everyone's got to get these tyres to the end. Good job.
2023,Mexico City,HUL,2023-10-29 21:28:53.309,189.01,299,3014.33,9.64,14,7,9863.2,11704,Front brakes are very hot.
2023,Mexico City,HUL,2023-10-29 21:30:33.620,175.68,307,6236.82,5.96,6,8,9704.7,11965,What's going on on the rear? We certainly have a lost number of gear grip.
2023,Mexico City,HUL,2023-10-29 21:31:41.467,188.0,294,2822.0,9.16,11,8,9882.2,11767,Norris overtook so now we have Norris behind him. He just lost a lot of grip. I don't know how he overheated the kick-knit. It's kind of... what's going on?
2023,Mexico City,HUL,2023-10-29 21:33:24.872,174.46,319,6628.83,4.72,7,6,9497.0,11931,"I think the tyres are just cooking, losing all the grip."
2023,Mexico City,HUL,2023-10-29 21:41:22.233,172.1,285,3212.25,8.93,15,6,9970.0,11844,"They killed us in the break, they killed us everywhere. Unbelievable."
2023,Mexico City,HUL,2023-10-29 22:00:37.071,158.81,312,7034.45,4.72,5,10,8756.0,11664,"Yes, game over. Game over. Yeah, copy that. You did everything you could. Just hang in there till the end."
2023,Mexico City,HUL,2023-10-29 22:11:21.530,159.6,306,4972.88,5.58,6,6,9400.3,12136,"Yeah, copy that. Nico, it was an amazing drive, what you did with the car. All that was incredible. Sorry, we got that red flag. It's really unlucky."
2023,Mexico City,LEC,2023-10-29 20:06:04.615,163.67,290,4025.6,7.76,10,8,9358.0,11872,"Some front wing damage but we stay out, we don't see anything."
2023,Mexico City,LEC,2023-10-29 20:07:49.269,224.05,327,8337.37,3.42,3,3,10255.8,11735,"Some front wing damage but we stay out, we don't see anything."
2023,Mexico City,LEC,2023-10-29 20:08:21.847,159.33,294,5494.22,5.44,4,9,9610.3,12319,"Flaps is ok, LEC. Understood."
2023,Mexico City,LEC,2023-10-29 20:10:05.091,119.11,226,1749.12,5.06,5,7,8657.9,11922,"So now our front wing is clean, we are missing around 5 to 10 points. Missing around 5 to 10 points."
2023,Mexico City,LEC,2023-10-29 20:32:23.025,144.18,292,4973.99,5.98,3,9,9013.4,11769,"Tire life is as expected, information gap to science behind 5.7."
2023,Mexico City,LEC,2023-10-29 20:44:19.684,166.79,315,6918.69,4.9,4,9,9294.6,11816,"And how many more laps you can do at this pace? Question? Not bad, everything feels good, everything is under control."
2023,Mexico City,LEC,2023-10-29 20:46:35.088,144.76,233,2642.5,8.76,10,9,8908.6,11768,Switch position November.
2023,Mexico City,LEC,2023-10-29 21:08:29.737,0.0,0,0.0,2.23,3,0,0.0,0,Standing start with hard is going to be a huge mess.
2023,Mexico City,LEC,2023-10-29 21:27:08.498,157.29,236,3039.55,9.07,14,8,9060.0,11844,"And mode race when you can. Hamilton 22.5, Sainz 23.0."
2023,Mexico City,LEC,2023-10-29 21:27:08.786,159.0,255,3075.38,9.0,14,8,9115.8,11844,And we need to increase lift off because of tow.
2023,Mexico City,LEC,2023-10-29 21:28:18.185,144.89,289,4716.48,6.27,6,8,9004.9,11819,We believe that in about 5 laps Hart will be faster than the medium.
2023,Mexico City,LEC,2023-10-29 21:43:38.465,165.8,297,5459.32,7.62,9,10,9400.8,11994,"And try to be constant with the lift off please. Hamilton 22.9, Seinz 22.9."
2023,Mexico City,LEC,2023-10-29 22:11:21.530,164.15,298,4966.65,5.82,6,6,9433.7,11963,"And Charles, you need to go to the stewards after race for driving in an unsafe condition, ok? That's for the beginning of the race."
2023,Mexico City,MAG,2023-10-29 20:35:48.599,156.27,298,6021.3,4.87,3,8,9267.4,12250,"Mode T4, mode T4."
2023,Mexico City,MAG,2023-10-29 20:38:36.753,224.6,331,8364.7,3.47,5,4,10203.8,11890,"OK Kev, still looking at plan B."
2023,Mexico City,NOR,2023-10-29 20:10:39.798,167.16,251,1076.91,9.18,14,6,10062.7,12133,"Lando, if there was a full safety guard would you go medium or hard? I... I think hard."
2023,Mexico City,NOR,2023-10-29 20:12:20.796,164.89,296,4608.04,5.78,7,8,9667.6,12074,"Yep, still a 3 via."
2023,Mexico City,NOR,2023-10-29 20:23:44.503,189.38,285,2363.8,8.92,14,7,10673.6,12346,"OK Lando, so we've done our two laps, Hulkenberg 25.8."
2023,Mexico City,NOR,2023-10-29 20:46:00.542,179.39,293,3545.68,8.94,12,7,9963.9,12325,"Try and avoid the apex kerb, turn 10."
2023,Mexico City,NOR,2023-10-29 20:58:58.090,0.0,0,0.0,0.0,0,0,0.0,0,"And Lano, do you think the hub will restart? I'm gonna have to say yes, answer, I can't say anything else, so..."
2023,Mexico City,NOR,2023-10-29 21:45:21.948,174.95,289,3850.75,9.13,14,6,9417.4,11769,Thank you.
2023,Mexico City,NOR,2023-10-29 21:56:06.218,158.9,294,5414.41,5.22,3,6,8949.5,11880,We know what Russell is like. He's all or nothing. So we just have patience with him.
2023,Mexico City,NOR,2023-10-29 22:11:21.530,165.61,295,4655.52,6.36,9,6,9751.8,12182,"Great job mate, great job. P5, P5. And I genuinely think that's one of our best races ever. Well done. Aye, aye. You have to get a whittaker there, huh? You better start calling it up from now on. Everybody had an amazing race. What a great pace. So sorry about yesterday. And once I put it together we'll be back on the podium. Thank you guys."
2023,Mexico City,OCO,2023-10-29 20:30:02.809,178.84,343,8633.55,5.68,7,10,9134.1,11902,"Ok, when you can, can we have a phase update please, phase update when you can. I'm stuck behind him, I have no thread line speed."
2023,Mexico City,OCO,2023-10-29 21:12:26.531,0.27,7,1.48,0.0,0,0,2820.3,4124,"Estran, can you put the pit limiter on now please?"
2023,Mexico City,OCO,2023-10-29 21:41:55.998,204.34,349,10296.47,4.77,6,5,9696.0,12098,You can say to us that I'm going to go for it so you better be ready.
2023,Mexico City,OCO,2023-10-29 21:52:08.347,176.96,346,8323.22,5.8,7,10,9230.1,11975,"11 laps to go. P10's in sight, see what you can do."
2023,Mexico City,OCO,2023-10-29 21:52:43.284,189.97,301,2783.91,8.39,12,8,10169.0,11526,"P10s in sight, see what you can do."
2023,Mexico City,OCO,2023-10-29 22:01:11.193,175.52,293,4008.35,7.89,12,10,9530.6,11567,"Possible debris, turn 13, stay on line."
2023,Mexico City,OCO,2023-10-29 22:11:21.530,167.55,294,4399.97,6.38,7,8,9440.0,11623,"Yeah, fantastic recovery, thank you. Never give up they say, never give up. Yeah, I was going to say exactly the same thing, well done."
2023,Mexico City,PER,2023-10-29 20:07:14.161,120.97,283,2877.73,8.39,13,10,8196.7,11188,We have a puncture or suspension damage.
2023,Mexico City,PIA,2023-10-29 20:08:56.011,161.72,286,4303.66,7.87,10,8,9457.4,11849,"Good use of red button Oscar, early overtake now available into turn one."
2023,Mexico City,PIA,2023-10-29 20:16:20.760,151.72,288,3959.82,7.71,9,7,9305.7,11809,"Oscar picture, Hulkenberg P8, last lap 24.9, that's the gap opening up behind."
2023,Mexico City,PIA,2023-10-29 20:24:18.596,152.98,293,4282.52,8.9,11,9,9271.0,11833,That pack is very tightly spaced so the longer we can extend the better.
2023,Mexico City,PIA,2023-10-29 20:28:18.513,148.44,293,5222.27,5.9,6,9,8959.0,11785,"And Oscar, both safety car windows open. Both safety car windows open."
2023,Mexico City,PIA,2023-10-29 20:34:05.117,164.07,294,5246.61,6.53,7,8,9537.1,12022,And Oscar Verstappen behind looking quick. Objective is to minimise time loss to Verstappen. He should be past Russell soon.
2023,Mexico City,PIA,2023-10-29 20:34:39.819,160.81,292,5052.77,6.42,6,6,9461.5,12206,"Tires, I feel like they're coming back to me. Copy."
2023,Mexico City,PIA,2023-10-29 20:42:36.233,209.08,349,8721.11,4.95,6,6,10080.2,12277,We'll be close with Riccardo at pit exit. Use overtake.
2023,Mexico City,PIA,2023-10-29 20:44:19.684,151.41,289,4671.68,7.53,8,8,9202.2,11857,"PU-10 is looking better, Oscar. Let's keep doing that, get some margin back."
2023,Mexico City,PIA,2023-10-29 20:47:10.181,142.53,239,2804.37,8.85,11,9,9240.2,11853,"OK Oscar, we're still on for Plan A. These tyres on Lando were consistent but rear limitation, so managed for rears."
2023,Mexico City,PIA,2023-10-29 21:20:18.631,152.58,236,2964.11,9.61,14,8,9476.7,11864,And red button where you can.
2023,Mexico City,PIA,2023-10-29 21:27:43.076,168.18,310,6008.27,6.36,7,6,9471.6,11779,"Oscar, we need more LiCo, turn 12 for PU temps."
2023,Mexico City,PIA,2023-10-29 21:36:15.145,209.83,329,9628.4,4.4,2,4,9813.0,11714,He's chopped across.
2023,Mexico City,PIA,2023-10-29 21:42:30.732,153.05,285,3424.21,8.88,11,10,9513.7,12064,"Oscar, consider red mid-six. That should help rotation turn six. That's the time to find Tolando."
2023,Mexico City,PIA,2023-10-29 21:44:46.839,227.31,330,8447.83,4.75,8,4,10108.2,11722,"Oscar, if this is our pace we would let Lando pass to go and attack Ricardo. We would need to find half a second."
2023,Mexico City,PIA,2023-10-29 21:45:54.447,188.2,328,8559.92,5.26,5,4,9590.1,11823,"Oscar, the plan is to follow Lando through and attack Ricciardo."
2023,Mexico City,PIA,2023-10-29 21:54:58.657,164.85,296,4952.17,8.93,12,10,9464.0,11806,"Oscar, main time to find turn 6 and final corner, earlier turning."
2023,Mexico City,PIA,2023-10-29 22:02:19.930,161.53,296,4741.31,7.81,8,8,9480.1,11798,"And Oscar, there's some battling ahead. Let's keep the pace up where we can."
2023,Mexico City,PIA,2023-10-29 22:11:21.530,160.28,296,5148.62,6.58,8,6,9417.7,11982,"That is PIA. That's a shame that. Unfortunately with the contact with Sunoda. But good team points to take away. And thanks for letting Lando through. He finished P5, got Ricardo and Russell. Yep. Yeah, well done everyone. Yeah, just struggle with tyres. Yep, thank you. Try again next week."
2023,Mexico City,RIC,2023-10-29 20:26:02.438,172.86,292,3850.16,9.6,13,7,9519.4,12192,"Ok, so currently still matching Piaz 3 space. We have to keep looking after these rear tyres. We see a little bit more dung now. Keep looking after the rear."
2023,Mexico City,RIC,2023-10-29 20:48:50.578,176.72,294,4238.8,8.94,10,6,9466.8,11952,Is anyone still on hard from the beginning?
2023,Mexico City,RIC,2023-10-29 21:14:08.059,139.77,272,4642.7,7.02,8,8,9133.2,11958,"Is it a new or used medium? Used, used."
2023,Mexico City,RIC,2023-10-29 21:43:38.637,152.84,296,5382.79,7.14,10,8,9023.1,11968,I'll be with some radio silence unless it's important.
2023,Mexico City,RIC,2023-10-29 21:51:34.129,227.39,330,8540.54,4.21,5,6,10072.2,11647,"Head down, tier 3.4 behind, we are matching in space."
2023,Mexico City,RIC,2023-10-29 22:01:45.493,159.48,299,5543.35,6.46,9,8,9031.9,12359,"Ok Daniel, I leave you alone now. Russell 1.2."
2023,Mexico City,RIC,2023-10-29 22:11:21.530,157.21,302,5501.23,7.72,8,6,9209.8,11874,"Lots of process but I think definitely a good weekend. So yeah, let's keep this going. Some good points."
2023,Mexico City,RUS,2023-10-29 20:07:49.269,209.49,346,10278.09,4.14,4,4,10221.1,12977,No thoughts on brakes. OK at the moment.
2023,Mexico City,RUS,2023-10-29 20:14:05.403,224.84,327,7754.97,4.24,6,5,10155.0,12132,Brakes. Maintain what you're doing for brakes.
2023,Mexico City,RUS,2023-10-29 20:20:21.366,196.52,295,1924.03,8.14,14,7,10157.1,12124,We just need to alternate attacking and saving laps.
2023,Mexico City,RUS,2023-10-29 20:30:02.809,146.68,230,2686.62,7.62,8,9,9026.0,12143,"Radio. So, GapHit 2.1, you're in a good window."
2023,Mexico City,RUS,2023-10-29 20:42:02.358,154.46,307,4638.53,6.8,6,7,8850.6,11884,Why have we pitted right behind that one? Surely we could have overcut him. We're at risk from Norris behind on that half tyre. What do you mean at risk? He hit the box!
2023,Mexico City,RUS,2023-10-29 21:22:02.097,160.46,300,4345.39,7.12,8,9,9387.4,12143,Tire sweep and understeer. Well you see it.
2023,Mexico City,RUS,2023-10-29 21:32:50.352,189.59,304,3645.76,7.82,8,7,9834.8,12018,Radio.
2023,Mexico City,RUS,2023-10-29 21:47:37.367,168.69,323,7194.07,5.68,8,8,8675.9,11850,"So 14 laps remaining. We're happy to use the brakes more if you need, but we do need to manage these tyres to the end. I'll leave that to you."
2023,Mexico City,RUS,2023-10-29 21:53:18.377,151.91,294,5403.24,5.61,5,6,8654.2,11889,"Sorry, pushing a little bit too much on entry at the moment. Now we're behind 2.9."
2023,Mexico City,RUS,2023-10-29 22:11:21.530,158.57,294,5212.67,5.62,5,6,9104.2,11910,"Tough at the end there. P6, good job though. Well done keeping Ricky out of behind the end. And couldn't recover again. Yeah, OK. Just dropped like a stone. Be some interesting learning in there. Yeah, well hold at the end though George, every point counts. Yeah, cheers shop."
2023,Mexico City,SAI,2023-10-29 20:32:58.087,179.52,289,3973.45,8.73,12,7,9856.1,12063,I'm in turn struggling with brake times for info but keep an eye on your mirrors.
2023,Mexico City,SAI,2023-10-29 20:34:05.335,141.98,237,2734.06,9.27,20,9,9267.6,12026,We still think one stop is still the best.
2023,Mexico City,SAI,2023-10-29 20:39:11.283,227.5,322,8078.39,3.48,4,4,10125.6,11923,Our best bet is to extend and go optimal one stop. Copy.
2023,Mexico City,SAI,2023-10-29 21:40:47.629,144.29,294,5303.79,6.14,9,6,8965.7,12102,What we are doing with tyres is very good. Charging lap time 22.8.
2023,Mexico City,SAI,2023-10-29 22:02:55.039,156.34,299,5772.95,5.81,7,7,9210.7,12277,And free laps to go. Mode race.
2023,Mexico City,SAI,2023-10-29 22:11:21.530,167.88,300,5067.09,6.74,10,6,9451.0,12001,"We are before in the championship, same points than Fernando. Copy."
2023,Mexico City,SAR,2023-10-29 20:09:30.596,131.45,244,2859.11,4.44,4,10,8121.0,11332,"Alonso ahead struggling with PU temps, we're happy with the gap."
